bank_account_no,scam_msg_time,first_pay_time,amount,label
acct_108,2/14/2025 17:45,2/25/2025 8:49,263.9950283556095,1
acct_109,2/14/2025 17:45,2/25/2025 8:49,260.26469301280537,1
acct_110,2/21/2025 11:50,2/19/2025 11:26,24.13582633833867,0
acct_111,2/21/2025 11:50,2/19/2025 11:26,25.096256759284394,0
acct_112,2/18/2025 15:30,2/22/2025 8:21,18.791210486628692,0
acct_113,2/1/2025 10:00,2/1/2025 10:12,31.00506661422028,1
acct_114,2/14/2025 17:45,2/25/2025 8:49,256.63534703641795,1
acct_115,2/17/2025 19:00,2/23/2025 10:42,95.42058258217229,1
acct_116,2/9/2025 16:00,2/9/2025 19:15,118.57024687620498,0
acct_117,2/21/2025 11:50,2/19/2025 11:26,26.624050524439827,0
acct_118,2/6/2025 8:45,2/6/2025 8:49,14.369651220229553,1
acct_119,2/18/2025 15:30,2/22/2025 8:21,13.130938528573765,0
acct_120,2/8/2025 18:20,2/8/2025 18:24,15.463972166312006,1
acct_121,2/23/2025 13:30,2/16/2025 10:57,22.50064796073885,0
acct_122,2/1/2025 10:00,2/1/2025 10:12,34.53174892543417,1
acct_123,2/18/2025 15:30,2/22/2025 8:21,16.623231745471234,0
acct_124,2/7/2025 11:00,2/7/2025 12:10,71.1510745804362,0
acct_125,2/21/2025 11:50,2/19/2025 11:26,26.157758078059477,0
acct_126,2/25/2025 14:20,2/13/2025 9:27,21.397039673033387,1
acct_127,2/1/2025 10:00,2/1/2025 10:12,34.659223153287776,1
acct_128,2/17/2025 19:00,2/23/2025 10:42,90.7306126650463,1
acct_129,2/6/2025 8:45,2/6/2025 8:49,16.234563160984518,1
acct_130,2/12/2025 15:00,2/12/2025 15:11,26.110720457017152,0
acct_131,2/3/2025 9:30,2/3/2025 9:38,20.61878314031389,1
acct_132,2/12/2025 15:00,2/12/2025 15:11,26.962959498616232,0
acct_133,2/7/2025 11:00,2/7/2025 12:10,69.67034380707793,0
acct_134,2/21/2025 11:50,2/19/2025 11:26,28.01751077237028,0
acct_135,2/12/2025 15:00,2/12/2025 15:11,23.081144493716263,0
acct_136,2/1/2025 10:00,2/1/2025 10:12,36.49844585440171,1
acct_137,2/12/2025 15:00,2/12/2025 15:11,21.6253046111733,0
acct_138,2/8/2025 18:20,2/8/2025 18:24,16.1394706254599,1
acct_139,2/23/2025 13:30,2/16/2025 10:57,31.032737293450673,0
acct_140,2/15/2025 12:40,2/24/2025 10:01,22.4782003539983,0
acct_141,2/21/2025 11:50,2/19/2025 11:26,25.679845210265597,0
acct_142,2/6/2025 8:45,2/6/2025 8:49,15.473910777438492,1
acct_143,2/23/2025 13:30,2/16/2025 10:57,27.790083687999655,0
acct_144,2/24/2025 16:25,2/15/2025 8:16,212.72770064986537,1
acct_145,2/14/2025 17:45,2/25/2025 8:49,259.5266823506962,1
acct_146,2/24/2025 16:25,2/15/2025 8:16,206.43852378487307,1
acct_147,2/21/2025 11:50,2/19/2025 11:26,22.39351981609659,0
acct_148,2/18/2025 15:30,2/22/2025 8:21,18.102383457403388,0
acct_149,2/10/2025 7:30,2/10/2025 7:36,22.791018212725017,1
acct_150,2/7/2025 11:00,2/7/2025 12:10,68.86588349952912,0
acct_151,2/18/2025 15:30,2/22/2025 8:21,15.551314961183598,0
acct_152,2/21/2025 11:50,2/19/2025 11:26,22.836557301595505,0
acct_153,2/6/2025 8:45,2/6/2025 8:49,14.26906081177155,1
acct_154,2/24/2025 16:25,2/15/2025 8:16,207.2481728227969,1
acct_155,2/23/2025 13:30,2/16/2025 10:57,26.74325778376104,0
acct_156,2/3/2025 9:30,2/3/2025 9:38,18.542779029480947,1
acct_157,2/21/2025 11:50,2/19/2025 11:26,25.54306651952384,0
acct_158,2/15/2025 12:40,2/24/2025 10:01,24.61824262198049,0
acct_159,2/15/2025 12:40,2/24/2025 10:01,22.70837908382237,0
acct_160,2/15/2025 12:40,2/24/2025 10:01,22.215920408258537,0
acct_161,2/6/2025 8:45,2/6/2025 8:49,15.279848624078227,1
acct_162,2/6/2025 8:45,2/6/2025 8:49,13.36684978508885,1
acct_163,2/22/2025 17:40,2/18/2025 8:06,307.70633583566513,1
acct_164,2/25/2025 14:20,2/13/2025 9:27,17.119557582148566,1
acct_165,2/21/2025 11:50,2/19/2025 11:26,22.730373672057087,0
acct_166,2/7/2025 11:00,2/7/2025 12:10,69.67305240041546,0
acct_167,2/14/2025 17:45,2/25/2025 8:49,260.32411911812574,1
acct_168,2/25/2025 14:20,2/13/2025 9:27,20.459431347567417,1
acct_169,2/17/2025 19:00,2/23/2025 10:42,91.82580339840352,1
acct_170,2/12/2025 15:00,2/12/2025 15:11,25.050257422432068,0
acct_171,2/10/2025 7:30,2/10/2025 7:36,21.56012840946733,1
acct_172,2/8/2025 18:20,2/8/2025 18:24,18.683017371073607,1
acct_173,2/8/2025 18:20,2/8/2025 18:24,17.974122463792824,1
acct_174,2/10/2025 7:30,2/10/2025 7:36,19.09280144013674,1
acct_175,2/25/2025 14:20,2/13/2025 9:27,16.47522140228567,1
acct_176,2/21/2025 11:50,2/19/2025 11:26,24.058847151169946,0
acct_177,2/22/2025 17:40,2/18/2025 8:06,312.05756183949103,1
acct_178,2/22/2025 17:40,2/18/2025 8:06,305.571625257914,1
acct_179,2/25/2025 14:20,2/13/2025 9:27,19.69145315960316,1
acct_180,2/24/2025 16:25,2/15/2025 8:16,212.3792440105753,1
acct_181,2/22/2025 17:40,2/18/2025 8:06,309.69394824758757,1
acct_182,2/23/2025 13:30,2/16/2025 10:57,29.10040499205288,0
acct_183,2/10/2025 7:30,2/10/2025 7:36,20.593861838204397,1
acct_184,2/17/2025 19:00,2/23/2025 10:42,94.76126760144625,1
acct_185,2/17/2025 19:00,2/23/2025 10:42,91.7581729633837,1
acct_186,2/23/2025 13:30,2/16/2025 10:57,23.31131338316225,0
acct_187,2/1/2025 10:00,2/1/2025 10:12,36.88553160245055,1
acct_188,2/21/2025 11:50,2/19/2025 11:26,22.030010144551117,0
acct_189,2/10/2025 7:30,2/10/2025 7:36,21.08894430999314,1
acct_190,2/20/2025 13:10,2/21/2025 9:08,137.22711549345962,1
acct_191,2/25/2025 14:20,2/13/2025 9:27,16.18006059383225,1
acct_192,2/24/2025 16:25,2/15/2025 8:16,209.65232459981075,1
acct_193,2/24/2025 16:25,2/15/2025 8:16,208.5408456117287,1
acct_194,2/6/2025 8:45,2/6/2025 8:49,15.755941995989398,1
acct_195,2/20/2025 13:10,2/21/2025 9:08,140.90507683795917,1
acct_196,2/6/2025 8:45,2/6/2025 8:49,15.641699292649214,1
acct_197,2/7/2025 11:00,2/7/2025 12:10,72.47720158185689,0
acct_198,2/24/2025 16:25,2/15/2025 8:16,213.15553640986377,1
acct_199,2/7/2025 11:00,2/7/2025 12:10,69.86481246191023,0
acct_0,2/10/2025 7:30,2/10/2025 7:36,21.890130267594163,1
acct_1,2/15/2025 12:40,2/24/2025 10:01,25.26537964103918,0
acct_2,2/12/2025 15:00,2/12/2025 15:11,27.52907961867607,0
acct_3,2/18/2025 15:30,2/22/2025 8:21,14.156472701310854,0
acct_4,2/20/2025 13:10,2/21/2025 9:08,139.37528911668826,1
acct_5,2/15/2025 12:40,2/24/2025 10:01,25.716242191734523,0
acct_6,2/22/2025 17:40,2/18/2025 8:06,311.01615821039815,1
acct_7,2/11/2025 20:10,2/11/2025 21:05,89.39052606295955,0
acct_8,2/12/2025 15:00,2/12/2025 15:11,24.564630613130685,0
acct_9,2/15/2025 12:40,2/24/2025 10:01,22.232398148584508,0
acct_10,2/18/2025 15:30,2/22/2025 8:21,17.576438126180648,0
acct_11,2/22/2025 17:40,2/18/2025 8:06,309.49525175003106,1
acct_12,2/10/2025 7:30,2/10/2025 7:36,21.91484275791111,1
acct_13,2/11/2025 20:10,2/11/2025 21:05,89.15719741223008,0
acct_14,2/12/2025 15:00,2/12/2025 15:11,23.643856943013002,0
acct_15,2/25/2025 14:20,2/13/2025 9:27,20.064258747762878,1
acct_16,2/25/2025 14:20,2/13/2025 9:27,24.82848929683084,1
acct_17,2/1/2025 10:00,2/1/2025 10:12,31.44602672134785,1
acct_18,2/22/2025 17:40,2/18/2025 8:06,310.64802504837996,1
acct_19,2/7/2025 11:00,2/7/2025 12:10,70.47961982276219,0
acct_20,2/11/2025 20:10,2/11/2025 21:05,90.1548051550385,0
acct_21,2/22/2025 17:40,2/18/2025 8:06,310.0931149466557,1
acct_22,2/22/2025 17:40,2/18/2025 8:06,311.5237095480849,1
acct_23,2/6/2025 8:45,2/6/2025 8:49,17.351013153017558,1
acct_24,2/12/2025 15:00,2/12/2025 15:11,25.38484223553636,0
acct_25,2/25/2025 14:20,2/13/2025 9:27,21.264104576828355,1
acct_26,2/23/2025 13:30,2/16/2025 10:57,23.311404212422644,0
acct_27,2/1/2025 10:00,2/1/2025 10:12,38.18090459583205,1
acct_28,2/15/2025 12:40,2/24/2025 10:01,23.75012430378468,0
acct_29,2/12/2025 15:00,2/12/2025 15:11,27.155686711490365,0
acct_30,2/25/2025 14:20,2/13/2025 9:27,16.560248510316956,1
acct_31,2/15/2025 12:40,2/24/2025 10:01,21.338460236789327,0
acct_32,2/10/2025 7:30,2/10/2025 7:36,22.291876588289547,1
acct_33,2/21/2025 11:50,2/19/2025 11:26,23.965924221325075,0
acct_34,2/11/2025 20:10,2/11/2025 21:05,89.56613717601998,0
acct_35,2/21/2025 11:50,2/19/2025 11:26,26.169030321859932,0
acct_36,2/11/2025 20:10,2/11/2025 21:05,85.4695593693943,0
acct_37,2/11/2025 20:10,2/11/2025 21:05,90.94763814343462,0
acct_38,2/11/2025 20:10,2/11/2025 21:05,89.01656381991586,0
acct_39,2/12/2025 15:00,2/12/2025 15:11,24.592436277750906,0
acct_40,2/14/2025 17:45,2/25/2025 8:49,257.05776953123024,1
acct_41,2/23/2025 13:30,2/16/2025 10:57,29.00609733675373,0
acct_42,2/11/2025 20:10,2/11/2025 21:05,84.17178429793793,0
acct_43,2/22/2025 17:40,2/18/2025 8:06,311.2967880224774,1
acct_44,2/11/2025 20:10,2/11/2025 21:05,86.01578832905402,0
acct_45,2/5/2025 14:10,2/5/2025 14:55,50.10691582523495,0
acct_46,2/15/2025 12:40,2/24/2025 10:01,22.761662325344158,0
acct_47,2/14/2025 17:45,2/25/2025 8:49,262.33907629458776,1
acct_48,2/23/2025 13:30,2/16/2025 10:57,27.64268966197222,0
acct_49,2/22/2025 17:40,2/18/2025 8:06,308.61172287770864,1
acct_50,2/25/2025 14:20,2/13/2025 9:27,17.986794608057593,1
acct_51,2/8/2025 18:20,2/8/2025 18:24,20.545765537509325,1
acct_52,2/3/2025 9:30,2/3/2025 9:38,21.072593938361788,1
acct_53,2/9/2025 16:00,2/9/2025 19:15,119.22874003695368,0
acct_54,2/17/2025 19:00,2/23/2025 10:42,94.52710716007097,1
acct_55,2/21/2025 11:50,2/19/2025 11:26,20.865645818829105,0
acct_56,2/3/2025 9:30,2/3/2025 9:38,20.77694840170308,1
acct_57,2/21/2025 11:50,2/19/2025 11:26,20.480368584609067,0
acct_58,2/18/2025 15:30,2/22/2025 8:21,18.503592931670912,0
acct_59,2/14/2025 17:45,2/25/2025 8:49,260.25724318498254,1
acct_60,2/25/2025 14:20,2/13/2025 9:27,23.773903599147843,1
acct_61,2/21/2025 11:50,2/19/2025 11:26,21.79972889255139,0
acct_62,2/24/2025 16:25,2/15/2025 8:16,209.79467581791874,1
acct_63,2/21/2025 11:50,2/19/2025 11:26,27.596575401846124,0
acct_64,2/15/2025 12:40,2/24/2025 10:01,25.382779280582827,0
acct_65,2/12/2025 15:00,2/12/2025 15:11,23.6075758968402,0
acct_66,2/24/2025 16:25,2/15/2025 8:16,210.44793485674688,1
acct_67,2/23/2025 13:30,2/16/2025 10:57,28.003998712830175,0
acct_68,2/9/2025 16:00,2/9/2025 19:15,120.56391173478832,0
acct_69,2/14/2025 17:45,2/25/2025 8:49,258.6026391280303,1
acct_70,2/8/2025 18:20,2/8/2025 18:24,17.821359194598532,1
acct_71,2/11/2025 20:10,2/11/2025 21:05,85.80389524944657,0
acct_72,2/24/2025 16:25,2/15/2025 8:16,210.27024690373617,1
acct_73,2/1/2025 10:00,2/1/2025 10:12,35.900041346843665,1
acct_74,2/18/2025 15:30,2/22/2025 8:21,16.54516117471223,0
acct_75,2/18/2025 15:30,2/22/2025 8:21,13.769898218830424,0
acct_76,2/15/2025 12:40,2/24/2025 10:01,24.977063725702926,0
acct_77,2/25/2025 14:20,2/13/2025 9:27,19.729050075985604,1
acct_78,2/12/2025 15:00,2/12/2025 15:11,23.547969804598047,0
acct_79,2/22/2025 17:40,2/18/2025 8:06,309.43879910632387,1
acct_80,2/20/2025 13:10,2/21/2025 9:08,136.99866119443632,1
acct_81,2/17/2025 19:00,2/23/2025 10:42,92.9491797444442,1
acct_82,2/11/2025 20:10,2/11/2025 21:05,87.92437730728572,0
acct_83,2/18/2025 15:30,2/22/2025 8:21,19.4568416245603,0
acct_84,2/9/2025 16:00,2/9/2025 19:15,118.72099321822505,0
acct_85,2/18/2025 15:30,2/22/2025 8:21,18.280427318657516,0
acct_86,2/14/2025 17:45,2/25/2025 8:49,258.92336759427684,1
acct_87,2/11/2025 20:10,2/11/2025 21:05,89.49589512170375,0
acct_88,2/18/2025 15:30,2/22/2025 8:21,16.717208995712397,0
acct_89,2/14/2025 17:45,2/25/2025 8:49,261.7461132001855,1
acct_90,2/12/2025 15:00,2/12/2025 15:11,23.930377323562883,0
acct_91,2/12/2025 15:00,2/12/2025 15:11,21.85494349999512,0
acct_92,2/20/2025 13:10,2/21/2025 9:08,137.23610193727274,1
acct_93,2/15/2025 12:40,2/24/2025 10:01,21.936245012114487,0
acct_94,2/18/2025 15:30,2/22/2025 8:21,14.501880058643895,0
acct_95,2/10/2025 7:30,2/10/2025 7:36,22.820424031359103,1
acct_96,2/18/2025 15:30,2/22/2025 8:21,16.068463670283844,0
acct_97,2/9/2025 16:00,2/9/2025 19:15,124.74921310005286,0
acct_98,2/1/2025 10:00,2/1/2025 10:12,31.524570809725738,1
acct_99,2/14/2025 17:45,2/25/2025 8:49,260.4072663574196,1
acct_100,2/23/2025 13:30,2/16/2025 10:57,25.744093952988663,0
acct_101,2/17/2025 19:00,2/23/2025 10:42,94.01319731923465,1
acct_102,2/25/2025 14:20,2/13/2025 9:27,19.28283894668109,1
acct_103,2/15/2025 12:40,2/24/2025 10:01,18.349257250251426,0
acct_104,2/21/2025 11:50,2/19/2025 11:26,24.473652233576054,0
acct_105,2/24/2025 16:25,2/15/2025 8:16,213.80581492454834,1
acct_106,2/15/2025 12:40,2/24/2025 10:01,22.093123403262815,0
acct_107,2/17/2025 19:00,2/23/2025 10:42,95.51961571361102,1
acct_108,2/14/2025 17:45,2/25/2025 8:49,262.0498433862508,1
acct_109,2/17/2025 19:00,2/23/2025 10:42,94.672092999946,1
acct_110,2/18/2025 15:30,2/22/2025 8:21,15.838079622937034,0
acct_111,2/18/2025 15:30,2/22/2025 8:21,12.448527192556496,0
acct_112,2/23/2025 13:30,2/16/2025 10:57,29.28198143878995,0
acct_113,2/18/2025 15:30,2/22/2025 8:21,16.773663180542204,0
acct_114,2/17/2025 19:00,2/23/2025 10:42,92.97463229722368,1
acct_115,2/20/2025 13:10,2/21/2025 9:08,140.2531934205554,1
acct_116,2/10/2025 7:30,2/10/2025 7:36,20.832639286387636,1
acct_117,2/15/2025 12:40,2/24/2025 10:01,21.94314773776895,0
acct_118,2/17/2025 19:00,2/23/2025 10:42,96.21258231221742,1
acct_119,2/1/2025 10:00,2/1/2025 10:12,32.32323517735231,1
acct_120,2/22/2025 17:40,2/18/2025 8:06,312.09463057214754,1
acct_121,2/15/2025 12:40,2/24/2025 10:01,20.20462767376319,0
acct_122,2/21/2025 11:50,2/19/2025 11:26,22.67459718328947,0
acct_123,2/17/2025 19:00,2/23/2025 10:42,98.84589238813315,1
acct_124,2/3/2025 9:30,2/3/2025 9:38,22.254709523284845,1
acct_125,2/12/2025 15:00,2/12/2025 15:11,25.19520798499088,0
acct_126,2/20/2025 13:10,2/21/2025 9:08,138.11893956899758,1
acct_127,2/18/2025 15:30,2/22/2025 8:21,15.941455386600214,0
acct_128,2/17/2025 19:00,2/23/2025 10:42,95.14655062917139,1
acct_129,2/17/2025 19:00,2/23/2025 10:42,95.07504646467919,1
acct_130,2/8/2025 18:20,2/8/2025 18:24,17.818258140748075,1
acct_131,2/15/2025 12:40,2/24/2025 10:01,22.93833497183163,0
acct_132,2/15/2025 12:40,2/24/2025 10:01,22.57124978058977,0
acct_133,2/6/2025 8:45,2/6/2025 8:49,12.116042528719975,1
acct_134,2/1/2025 10:00,2/1/2025 10:12,33.966978515678335,1
acct_135,2/10/2025 7:30,2/10/2025 7:36,23.829248107973694,1
acct_136,2/18/2025 15:30,2/22/2025 8:21,14.263331404897766,0
acct_137,2/25/2025 14:20,2/13/2025 9:27,18.620888976921442,1
acct_138,2/9/2025 16:00,2/9/2025 19:15,118.36049214245831,0
acct_139,2/5/2025 14:10,2/5/2025 14:55,50.22270085879622,0
acct_140,2/14/2025 17:45,2/25/2025 8:49,259.2227336378664,1
acct_141,2/12/2025 15:00,2/12/2025 15:11,27.954787329949337,0
acct_142,2/12/2025 15:00,2/12/2025 15:11,26.01316630838051,0
acct_143,2/15/2025 12:40,2/24/2025 10:01,20.376393668445576,0
acct_144,2/22/2025 17:40,2/18/2025 8:06,311.3424560232274,1
acct_145,2/3/2025 9:30,2/3/2025 9:38,18.450696287475875,1
acct_146,2/20/2025 13:10,2/21/2025 9:08,138.84600725724493,1
acct_147,2/1/2025 10:00,2/1/2025 10:12,35.627638040214244,1
acct_148,2/25/2025 14:20,2/13/2025 9:27,18.01650516053973,1
acct_149,2/25/2025 14:20,2/13/2025 9:27,20.78571163264591,1
acct_150,2/20/2025 13:10,2/21/2025 9:08,138.4509798769732,1
acct_151,2/14/2025 17:45,2/25/2025 8:49,258.7621068948173,1
acct_152,2/17/2025 19:00,2/23/2025 10:42,93.68725821290379,1
acct_153,2/9/2025 16:00,2/9/2025 19:15,118.86872250328992,0
acct_154,2/18/2025 15:30,2/22/2025 8:21,19.198383111095627,0
acct_155,2/10/2025 7:30,2/10/2025 7:36,23.257592587220607,1
acct_156,2/1/2025 10:00,2/1/2025 10:12,38.419887908024144,1
acct_157,2/23/2025 13:30,2/16/2025 10:57,32.53528840779851,0
acct_158,2/25/2025 14:20,2/13/2025 9:27,16.93856593613532,1
acct_159,2/5/2025 14:10,2/5/2025 14:55,50.140838254654575,0
acct_160,2/24/2025 16:25,2/15/2025 8:16,207.64759936671314,1
acct_161,2/25/2025 14:20,2/13/2025 9:27,17.444788144503466,1
acct_162,2/21/2025 11:50,2/19/2025 11:26,22.739834979488663,0
acct_163,2/15/2025 12:40,2/24/2025 10:01,20.885690251723453,0
acct_164,2/18/2025 15:30,2/22/2025 8:21,14.896225454203172,0
acct_165,2/10/2025 7:30,2/10/2025 7:36,21.711431242959492,1
acct_166,2/12/2025 15:00,2/12/2025 15:11,22.566563163227187,0
acct_167,2/23/2025 13:30,2/16/2025 10:57,29.684253918275267,0
acct_168,2/21/2025 11:50,2/19/2025 11:26,22.16449292516497,0
acct_169,2/7/2025 11:00,2/7/2025 12:10,77.61913794019279,0
acct_170,2/5/2025 14:10,2/5/2025 14:55,49.09723109807121,0
acct_171,2/15/2025 12:40,2/24/2025 10:01,23.144035283834103,0
acct_172,2/1/2025 10:00,2/1/2025 10:12,32.40931763106793,1
acct_173,2/20/2025 13:10,2/21/2025 9:08,143.41218351625528,1
acct_174,2/21/2025 11:50,2/19/2025 11:26,26.239001361605833,0
acct_175,2/10/2025 7:30,2/10/2025 7:36,22.593831741472226,1
acct_176,2/3/2025 9:30,2/3/2025 9:38,17.306394902440868,1
acct_177,2/5/2025 14:10,2/5/2025 14:55,50.42133375544924,0
acct_178,2/14/2025 17:45,2/25/2025 8:49,257.7571379079655,1
acct_179,2/24/2025 16:25,2/15/2025 8:16,212.9247105269467,1
acct_180,2/22/2025 17:40,2/18/2025 8:06,311.61838946370636,1
acct_181,2/14/2025 17:45,2/25/2025 8:49,260.1908780769755,1
acct_182,2/24/2025 16:25,2/15/2025 8:16,205.12724867350536,1
acct_183,2/22/2025 17:40,2/18/2025 8:06,308.03316804268195,1
acct_184,2/25/2025 14:20,2/13/2025 9:27,20.375522263199745,1
acct_185,2/20/2025 13:10,2/21/2025 9:08,142.4257673834463,1
acct_186,2/6/2025 8:45,2/6/2025 8:49,17.218339622984264,1
acct_187,2/14/2025 17:45,2/25/2025 8:49,256.8159739955171,1
acct_188,2/7/2025 11:00,2/7/2025 12:10,72.6031046136258,0
acct_189,2/12/2025 15:00,2/12/2025 15:11,27.03103043296586,0
acct_190,2/11/2025 20:10,2/11/2025 21:05,85.6833288688355,0
acct_191,2/22/2025 17:40,2/18/2025 8:06,309.9841909692535,1
acct_192,2/15/2025 12:40,2/24/2025 10:01,23.547684796616913,0
acct_193,2/25/2025 14:20,2/13/2025 9:27,18.39847083030653,1
acct_194,2/20/2025 13:10,2/21/2025 9:08,136.2956762891976,1
acct_195,2/17/2025 19:00,2/23/2025 10:42,94.34860377985254,1
acct_196,2/9/2025 16:00,2/9/2025 19:15,119.34538913948995,0
acct_197,2/12/2025 15:00,2/12/2025 15:11,24.70385519090449,0
acct_198,2/9/2025 16:00,2/9/2025 19:15,118.87305714914986,0
acct_199,2/1/2025 10:00,2/1/2025 10:12,34.11397569351706,1
acct_0,2/25/2025 14:20,2/13/2025 9:27,18.920587435306043,1
acct_1,2/11/2025 20:10,2/11/2025 21:05,89.88490920993942,0
acct_2,2/15/2025 12:40,2/24/2025 10:01,22.391146474286664,0
acct_3,2/20/2025 13:10,2/21/2025 9:08,139.180702143264,1
acct_4,2/18/2025 15:30,2/22/2025 8:21,17.184708076508915,0
acct_5,2/15/2025 12:40,2/24/2025 10:01,19.158168148209636,0
acct_6,2/6/2025 8:45,2/6/2025 8:49,15.954070254452915,1
acct_7,2/18/2025 15:30,2/22/2025 8:21,16.998873805754084,0
acct_8,2/20/2025 13:10,2/21/2025 9:08,140.07938705319512,1
acct_9,2/17/2025 19:00,2/23/2025 10:42,96.92146861518893,1
acct_10,2/3/2025 9:30,2/3/2025 9:38,16.094368939903504,1
acct_11,2/1/2025 10:00,2/1/2025 10:12,31.05233226028207,1
acct_12,2/21/2025 11:50,2/19/2025 11:26,24.547607690647038,0
acct_13,2/7/2025 11:00,2/7/2025 12:10,71.98576628974297,0
acct_14,2/14/2025 17:45,2/25/2025 8:49,260.34035388638387,1
acct_15,2/25/2025 14:20,2/13/2025 9:27,18.07574584965511,1
acct_16,2/12/2025 15:00,2/12/2025 15:11,26.328707348479863,0
acct_17,2/15/2025 12:40,2/24/2025 10:01,24.86527768598224,0
acct_18,2/3/2025 9:30,2/3/2025 9:38,20.967964587903055,1
acct_19,2/5/2025 14:10,2/5/2025 14:55,49.478343083190836,0
acct_20,2/25/2025 14:20,2/13/2025 9:27,14.784621224771193,1
acct_21,2/25/2025 14:20,2/13/2025 9:27,20.538472416074256,1
acct_22,2/24/2025 16:25,2/15/2025 8:16,212.44345733243517,1
acct_23,2/14/2025 17:45,2/25/2025 8:49,261.28911682396796,1
acct_24,2/7/2025 11:00,2/7/2025 12:10,70.24071514526499,0
acct_25,2/7/2025 11:00,2/7/2025 12:10,73.34758878733551,0
acct_26,2/8/2025 18:20,2/8/2025 18:24,19.72105941592289,1
acct_27,2/14/2025 17:45,2/25/2025 8:49,263.1176324955982,1
acct_28,2/17/2025 19:00,2/23/2025 10:42,93.24778015154409,1
acct_29,2/11/2025 20:10,2/11/2025 21:05,88.54709083091173,0
acct_30,2/3/2025 9:30,2/3/2025 9:38,21.49454410228691,1
acct_31,2/11/2025 20:10,2/11/2025 21:05,89.11482014287631,0
acct_32,2/24/2025 16:25,2/15/2025 8:16,207.76534479589745,1
acct_33,2/5/2025 14:10,2/5/2025 14:55,50.82923257005341,0
acct_34,2/14/2025 17:45,2/25/2025 8:49,261.1573232676303,1
acct_35,2/22/2025 17:40,2/18/2025 8:06,310.175925792662,1
acct_36,2/12/2025 15:00,2/12/2025 15:11,25.43916985435989,0
acct_37,2/24/2025 16:25,2/15/2025 8:16,209.48258819662854,1
acct_38,2/24/2025 16:25,2/15/2025 8:16,212.95655787143212,1
acct_39,2/18/2025 15:30,2/22/2025 8:21,15.198615632574647,0
acct_40,2/12/2025 15:00,2/12/2025 15:11,23.82535847447244,0
acct_41,2/17/2025 19:00,2/23/2025 10:42,95.02197102705505,1
acct_42,2/24/2025 16:25,2/15/2025 8:16,211.7579080554018,1
acct_43,2/21/2025 11:50,2/19/2025 11:26,21.005253659810926,0
acct_44,2/22/2025 17:40,2/18/2025 8:06,307.37940650046914,1
acct_45,2/25/2025 14:20,2/13/2025 9:27,14.924542984530564,1
acct_46,2/14/2025 17:45,2/25/2025 8:49,260.0653904505065,1
acct_47,2/14/2025 17:45,2/25/2025 8:49,257.76338836558693,1
acct_48,2/18/2025 15:30,2/22/2025 8:21,16.230899779964165,0
acct_49,2/17/2025 19:00,2/23/2025 10:42,96.32275637978341,1
acct_50,2/15/2025 12:40,2/24/2025 10:01,21.716914558434308,0
acct_51,2/18/2025 15:30,2/22/2025 8:21,17.46256404548673,0
acct_52,2/22/2025 17:40,2/18/2025 8:06,309.40132418449656,1
acct_53,2/11/2025 20:10,2/11/2025 21:05,90.34422863019287,0
acct_54,2/10/2025 7:30,2/10/2025 7:36,22.95025613469602,1
acct_55,2/3/2025 9:30,2/3/2025 9:38,18.61613260765078,1
acct_56,2/23/2025 13:30,2/16/2025 10:57,27.662696493199096,0
acct_57,2/23/2025 13:30,2/16/2025 10:57,30.087486795440988,0
acct_58,2/9/2025 16:00,2/9/2025 19:15,120.78675374050819,0
acct_59,2/11/2025 20:10,2/11/2025 21:05,86.20607588449774,0
acct_60,2/12/2025 15:00,2/12/2025 15:11,26.311236122342766,0
acct_61,2/12/2025 15:00,2/12/2025 15:11,22.830778755127525,0
acct_62,2/25/2025 14:20,2/13/2025 9:27,21.825026139922013,1
acct_63,2/22/2025 17:40,2/18/2025 8:06,312.04819767968206,1
acct_64,2/6/2025 8:45,2/6/2025 8:49,15.579770951836801,1
acct_65,2/22/2025 17:40,2/18/2025 8:06,310.3144656868724,1
acct_66,2/22/2025 17:40,2/18/2025 8:06,309.58193548794515,1
acct_67,2/18/2025 15:30,2/22/2025 8:21,18.357047902800055,0
acct_68,2/23/2025 13:30,2/16/2025 10:57,27.258443661075876,0
acct_69,2/3/2025 9:30,2/3/2025 9:38,20.47113974127979,1
acct_70,2/25/2025 14:20,2/13/2025 9:27,20.7438687330389,1
acct_71,2/7/2025 11:00,2/7/2025 12:10,70.87638691294882,0
acct_72,2/25/2025 14:20,2/13/2025 9:27,17.76761452001861,1
acct_73,2/8/2025 18:20,2/8/2025 18:24,15.611269038551082,1
acct_74,2/17/2025 19:00,2/23/2025 10:42,92.87105450774766,1
acct_75,2/14/2025 17:45,2/25/2025 8:49,256.343209377117,1
acct_76,2/11/2025 20:10,2/11/2025 21:05,90.45965757803106,0
acct_77,2/12/2025 15:00,2/12/2025 15:11,28.617829084165542,0
acct_78,2/6/2025 8:45,2/6/2025 8:49,17.85065788694061,1
acct_79,2/11/2025 20:10,2/11/2025 21:05,85.74783102274696,0
acct_80,2/8/2025 18:20,2/8/2025 18:24,19.4497093431124,1
acct_81,2/3/2025 9:30,2/3/2025 9:38,22.844212699847112,1
acct_82,2/18/2025 15:30,2/22/2025 8:21,16.086380038522673,0
acct_83,2/7/2025 11:00,2/7/2025 12:10,72.2028948613001,0
acct_84,2/23/2025 13:30,2/16/2025 10:57,23.98421389839066,0
